2025-09-10 17:00:29,0.0,1130265.8
2025-09-10 17:00:29,11.1,5550.2
2025-09-10 17:00:29,11.2,6675.4
2025-09-10 17:00:29,38.1,13941.4
2025-09-10 17:00:29,38.2,8788.6
2025-09-10 17:00:29,96.1,30010.0
2025-09-10 17:00:29,96.2,25703.8
2025-09-10 17:00:29,307.1,16011.6
2025-09-10 17:00:29,307.2,0.6
2025-09-10 17:00:29,52.1,9463.4
2025-09-10 17:00:29,52.2,24.0
2025-09-10 17:00:29,102.1,8737.6
2025-09-10 17:00:29,102.2,0.8
2025-09-10 17:00:29,124.2,0.8
2025-09-10 17:00:29,124.1,5888.0
2025-09-10 17:00:29,48.2,2667.6
2025-09-10 17:00:29,48.1,6759.2
2025-09-10 17:00:29,75.2,0.4
2025-09-10 17:00:29,75.1,1368.2
2025-09-10 17:00:29,109.2,3267.4
2025-09-10 17:00:29,109.1,8214.4
2025-09-10 17:00:29,123.2,2045.0
2025-09-10 17:00:29,123.1,2864.2
2025-09-10 17:00:29,26.1,3034.2
2025-09-10 17:00:29,26.2,2229.6
2025-09-10 17:00:29,66.1,3044.2
2025-09-10 17:00:29,66.2,1237.2
2025-09-10 17:00:29,10.1,2943.6
2025-09-10 17:00:29,10.2,2414.4
2025-09-10 17:00:29,58.1,0.2
2025-09-10 17:00:29,58.2,1.0
2025-09-10 17:00:29,306.1,2571.4
2025-09-10 17:00:29,306.2,1646.2
2025-09-10 17:00:29,9.1,1760.4
2025-09-10 17:00:29,9.2,0.6
2025-09-10 17:00:29,57.1,3490.6
2025-09-10 17:00:29,57.2,886.8
2025-09-10 17:00:29,79.1,2346.6
2025-09-10 17:00:29,79.2,3332.4
2025-09-10 17:00:29,116.1,1073.8
2025-09-10 17:00:29,116.2,3287.8
2025-09-10 17:00:29,13.1,784.2
2025-09-10 17:00:29,13.2,999.2
2025-09-10 17:00:29,76.1,3110.6
2025-09-10 17:00:29,76.2,2079.4
2025-09-10 17:00:29,17.1,2883.4
2025-09-10 17:00:29,17.2,2483.2
2025-09-10 17:00:29,125.1,3015.8
2025-09-10 17:00:29,125.2,1073.6
2025-09-10 17:00:29,0.0,0.2
2025-09-10 17:00:29,0.0,0.2
2025-09-10 17:00:29,104.1,0.6
2025-09-10 17:00:29,104.2,0.2
2025-09-10 17:00:29,119.1,0.2
2025-09-10 17:00:29,119.2,0.4
2025-09-10 17:00:29,64.1,0.4
2025-09-10 17:00:29,64.2,0.6
2025-09-10 17:00:29,29.1,3.0
2025-09-10 17:00:29,29.2,0.2
2025-09-10 17:00:29,53.1,0.4
2025-09-10 17:00:29,53.2,0.6
2025-09-10 17:00:29,77.1,0.2
2025-09-10 17:00:29,77.2,0.2
2025-09-10 17:00:29,37.1,5.0
2025-09-10 17:00:29,37.2,15.0
2025-09-10 17:00:29,70.1,2465.6
2025-09-10 17:00:29,70.2,6.8
2025-09-10 17:00:29,28.1,2039.8
2025-09-10 17:00:29,28.2,3308.4
2025-09-10 17:00:29,0.1,5.0
2025-09-10 17:00:29,0.2,16.4
2025-09-10 17:00:29,25.1,0.0
2025-09-10 17:00:29,25.2,0.0
2025-09-10 17:00:29,301.1,1745.8
2025-09-10 17:00:29,301.2,3772.8
2025-09-10 17:00:29,304.1,3366.4
2025-09-10 17:00:29,304.2,2018.8
2025-09-10 17:00:29,22.1,72082.8
2025-09-10 17:00:29,22.2,2061.0
2025-09-10 17:00:29,4.1,2742.6
2025-09-10 17:00:29,4.2,3262.6
2025-09-10 17:00:29,12.1,2759.4
2025-09-10 17:00:29,12.2,1889.4
2025-09-10 17:00:29,99.1,3483.6
2025-09-10 17:00:29,99.2,858.0
2025-09-10 17:00:29,56.1,2858.4
2025-09-10 17:00:29,56.2,3517.2
2025-09-10 17:00:29,122.1,1456.0
2025-09-10 17:00:29,122.2,2622.6
2025-09-10 17:00:29,55.1,3863.2
2025-09-10 17:00:29,55.2,336.2
2025-09-10 17:00:29,83.1,561.0
2025-09-10 17:00:29,83.2,2231.6
2025-09-10 17:00:29,97.1,298.0
2025-09-10 17:00:29,97.2,3200.2
2025-09-10 17:00:29,84.1,4568.6
2025-09-10 17:00:29,84.2,1309.4
2025-09-10 17:00:29,305.1,2692.4
2025-09-10 17:00:29,305.2,2819.0
2025-09-10 17:00:29,2.1,9758.4
2025-09-10 17:00:29,2.2,3672.6
2025-09-10 17:00:29,45.1,3012.4
2025-09-10 17:00:29,45.2,1296.4
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:29,0.0,0.0
2025-09-10 17:00:34,0.0,2.0
2025-09-10 17:00:34,11.1,21.2
2025-09-10 17:00:34,11.2,24.0
2025-09-10 17:00:34,38.1,36.2
2025-09-10 17:00:34,38.2,28.8
2025-09-10 17:00:34,96.1,120.6
2025-09-10 17:00:34,96.2,97.8
2025-09-10 17:00:34,307.1,28.6
2025-09-10 17:00:34,307.2,0.0
