2025-09-10 17:04:47,0.0,1130369.0
2025-09-10 17:04:47,11.1,6637.2
2025-09-10 17:04:47,11.2,7937.4
2025-09-10 17:04:47,38.1,15537.6
2025-09-10 17:04:47,38.2,10409.2
2025-09-10 17:04:47,96.1,36240.4
2025-09-10 17:04:47,96.2,30675.8
2025-09-10 17:04:47,307.1,17477.0
2025-09-10 17:04:47,307.2,0.6
2025-09-10 17:04:47,52.1,11068.8
2025-09-10 17:04:47,52.2,24.0
2025-09-10 17:04:47,102.1,10130.2
2025-09-10 17:04:47,102.2,0.8
2025-09-10 17:04:47,124.2,0.8
2025-09-10 17:04:47,124.1,7025.4
2025-09-10 17:04:47,48.2,3125.8
2025-09-10 17:04:47,48.1,8061.4
2025-09-10 17:04:47,75.2,0.4
2025-09-10 17:04:47,75.1,1638.2
2025-09-10 17:04:47,109.2,4406.2
2025-09-10 17:04:47,109.1,9413.6
2025-09-10 17:04:47,123.2,2448.6
2025-09-10 17:04:47,123.1,3516.0
2025-09-10 17:04:47,26.1,3629.6
2025-09-10 17:04:47,26.2,2680.8
2025-09-10 17:04:47,66.1,3640.0
2025-09-10 17:04:47,66.2,1471.2
2025-09-10 17:04:47,10.1,3519.4
2025-09-10 17:04:47,10.2,2913.0
2025-09-10 17:04:47,58.1,0.2
2025-09-10 17:04:47,58.2,1.0
2025-09-10 17:04:47,306.1,3067.0
2025-09-10 17:04:47,306.2,1977.2
2025-09-10 17:04:47,9.1,2099.6
2025-09-10 17:04:47,9.2,0.6
2025-09-10 17:04:47,57.1,4068.2
2025-09-10 17:04:47,57.2,1059.2
2025-09-10 17:04:47,79.1,2824.0
2025-09-10 17:04:47,79.2,3995.0
2025-09-10 17:04:47,116.1,1073.8
2025-09-10 17:04:47,116.2,3922.4
2025-09-10 17:04:47,13.1,784.2
2025-09-10 17:04:47,13.2,999.2
2025-09-10 17:04:47,76.1,3729.2
2025-09-10 17:04:47,76.2,2483.8
2025-09-10 17:04:47,17.1,3438.2
2025-09-10 17:04:47,17.2,2977.8
2025-09-10 17:04:47,125.1,3591.2
2025-09-10 17:04:47,125.2,1270.8
2025-09-10 17:04:47,0.0,0.2
2025-09-10 17:04:47,0.0,0.2
2025-09-10 17:04:47,104.1,0.6
2025-09-10 17:04:47,104.2,0.2
2025-09-10 17:04:47,119.1,0.2
2025-09-10 17:04:47,119.2,0.4
2025-09-10 17:04:47,64.1,0.4
2025-09-10 17:04:47,64.2,0.6
2025-09-10 17:04:47,29.1,3.0
2025-09-10 17:04:47,29.2,0.2
2025-09-10 17:04:47,53.1,0.4
2025-09-10 17:04:47,53.2,0.6
2025-09-10 17:04:47,77.1,0.2
2025-09-10 17:04:47,77.2,0.2
2025-09-10 17:04:47,37.1,5.0
2025-09-10 17:04:47,37.2,15.0
2025-09-10 17:04:47,70.1,2940.2
2025-09-10 17:04:47,70.2,6.8
2025-09-10 17:04:47,28.1,2444.4
2025-09-10 17:04:47,28.2,3972.6
2025-09-10 17:04:47,0.1,5.0
2025-09-10 17:04:47,0.2,16.6
2025-09-10 17:04:47,25.1,0.0
2025-09-10 17:04:47,25.2,0.0
2025-09-10 17:04:47,301.1,2082.8
