2025-09-10 16:38:35,0.0,1129740.4
2025-09-10 16:38:35,11.1,719.2
2025-09-10 16:38:35,11.2,835.0
2025-09-10 16:38:35,38.1,3795.8
2025-09-10 16:38:35,38.2,1429.4
2025-09-10 16:38:35,96.1,3208.8
2025-09-10 16:38:35,96.2,764.8
2025-09-10 16:38:35,307.1,6802.6
2025-09-10 16:38:35,307.2,0.4
2025-09-10 16:38:35,52.1,2098.6
2025-09-10 16:38:35,52.2,0.4
2025-09-10 16:38:35,102.1,1910.2
2025-09-10 16:38:35,102.2,0.4
2025-09-10 16:38:35,124.2,0.4
2025-09-10 16:38:35,124.1,817.0
2025-09-10 16:38:35,48.2,566.4
2025-09-10 16:38:35,48.1,972.4
2025-09-10 16:38:35,75.2,0.4
2025-09-10 16:38:35,75.1,179.6
2025-09-10 16:38:35,109.2,81.0
2025-09-10 16:38:35,109.1,334.6
2025-09-10 16:38:35,123.2,286.4
2025-09-10 16:38:35,123.1,421.2
2025-09-10 16:38:35,26.1,396.8
2025-09-10 16:38:35,26.2,295.8
2025-09-10 16:38:35,66.1,405.4
2025-09-10 16:38:35,66.2,168.0
2025-09-10 16:38:35,10.1,376.8
2025-09-10 16:38:35,10.2,298.8
2025-09-10 16:38:35,58.1,0.2
2025-09-10 16:38:35,58.2,0.8
2025-09-10 16:38:35,306.1,347.8
2025-09-10 16:38:35,306.2,212.2
2025-09-10 16:38:35,9.1,224.0
2025-09-10 16:38:35,9.2,0.4
2025-09-10 16:38:35,57.1,684.2
2025-09-10 16:38:35,57.2,119.6
2025-09-10 16:38:35,79.1,313.6
2025-09-10 16:38:35,79.2,433.4
2025-09-10 16:38:35,116.1,384.2
2025-09-10 16:38:35,116.2,450.6
2025-09-10 16:38:35,13.1,279.2
2025-09-10 16:38:35,13.2,367.6
2025-09-10 16:38:35,76.1,431.8
2025-09-10 16:38:35,76.2,275.0
2025-09-10 16:38:35,17.1,392.4
2025-09-10 16:38:35,17.2,330.4
2025-09-10 16:38:35,125.1,416.8
2025-09-10 16:38:35,125.2,142.6
2025-09-10 16:38:35,0.0,0.2
2025-09-10 16:38:35,0.0,0.2
2025-09-10 16:38:35,104.1,0.6
2025-09-10 16:38:35,104.2,0.2
2025-09-10 16:38:35,119.1,0.2
2025-09-10 16:38:35,119.2,0.4
2025-09-10 16:38:35,64.1,0.4
2025-09-10 16:38:35,64.2,0.6
2025-09-10 16:38:35,29.1,3.0
2025-09-10 16:38:35,29.2,0.2
2025-09-10 16:38:35,53.1,0.4
2025-09-10 16:38:35,53.2,0.6
2025-09-10 16:38:35,77.1,0.2
2025-09-10 16:38:35,77.2,0.2
2025-09-10 16:38:35,37.1,3.6
2025-09-10 16:38:35,37.2,13.4
2025-09-10 16:38:35,70.1,341.4
2025-09-10 16:38:35,70.2,5.8
2025-09-10 16:38:35,28.1,290.0
2025-09-10 16:38:35,28.2,445.8
