epoch_s,local_time,dt_s,section,paddle,slat,mem_index,diff,rate_hz
1771535415,2026-02-19 21:10:15,0.000000,BARREL,17,1,46,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,17,2,47,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,125,1,48,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,125,2,49,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,104,1,52,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,104,2,53,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,37,1,64,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,37,2,65,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,70,1,66,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,70,2,67,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,28,1,68,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,28,2,69,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,54,1,70,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,54,2,71,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,25,1,72,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,25,2,73,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,301,1,74,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,301,2,75,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,304,1,76,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,304,2,77,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,22,1,78,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,22,2,79,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,4,1,80,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,4,2,81,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,12,1,82,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,12,2,83,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,99,1,84,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,99,2,85,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,56,1,86,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,56,2,87,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,122,1,88,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,122,2,89,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,55,1,90,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,55,2,91,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,83,1,92,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,83,2,93,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,97,1,94,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,97,2,95,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,84,1,96,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,84,2,97,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,305,1,98,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,305,2,99,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,2,1,100,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,2,2,101,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,45,1,102,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,45,2,103,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,77,1,-1,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BARREL,77,2,-1,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,11,1,2,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,11,2,3,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,38,1,4,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,38,2,5,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,96,1,6,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,96,2,7,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,307,1,8,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,307,2,9,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,52,1,10,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,52,2,11,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,102,1,12,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,102,2,13,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,124,2,14,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,124,1,15,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,48,2,16,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,48,1,17,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,75,2,18,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,75,1,19,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,109,2,20,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,109,1,21,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,123,2,22,0,0.000000
1771535415,2026-02-19 21:10:15,0.000000,BOTTOM,123,1,23,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,103,1,63,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,103,2,62,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,300,1,58,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,300,2,59,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,80,1,60,217,43.391997
1771535420,2026-02-19 21:10:20,5.000922,TOP,80,2,61,214,42.792108
1771535420,2026-02-19 21:10:20,5.000922,TOP,303,1,50,206,41.192403
1771535420,2026-02-19 21:10:20,5.000922,TOP,303,2,57,113,22.595833
1771535420,2026-02-19 21:10:20,5.000922,TOP,88,1,56,38,7.598599
1771535420,2026-02-19 21:10:20,5.000922,TOP,88,2,54,4,0.799852
1771535420,2026-02-19 21:10:20,5.000922,TOP,30,1,127,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,30,2,126,193,38.592882
1771535420,2026-02-19 21:10:20,5.000922,TOP,34,1,106,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,34,2,107,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,74,1,108,102,20.396238
1771535420,2026-02-19 21:10:20,5.000922,TOP,74,2,110,200,39.992624
1771535420,2026-02-19 21:10:20,5.000922,TOP,47,1,112,21,4.199226
1771535420,2026-02-19 21:10:20,5.000922,TOP,47,2,114,204,40.792477
1771535420,2026-02-19 21:10:20,5.000922,TOP,115,1,116,55,10.997972
1771535420,2026-02-19 21:10:20,5.000922,TOP,115,2,118,229,45.791555
1771535420,2026-02-19 21:10:20,5.000922,TOP,46,1,119,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,46,2,117,13,2.599521
1771535420,2026-02-19 21:10:20,5.000922,TOP,167,1,115,119,23.795611
1771535420,2026-02-19 21:10:20,5.000922,TOP,167,2,113,71,14.197382
1771535420,2026-02-19 21:10:20,5.000922,TOP,90,1,111,184,36.793214
1771535420,2026-02-19 21:10:20,5.000922,TOP,90,2,109,5,0.999816
1771535420,2026-02-19 21:10:20,5.000922,TOP,302,1,120,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,302,2,121,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,62,1,122,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,62,2,123,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,44,1,124,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,44,2,125,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,TOP,61,1,55,168,33.593804
1771535420,2026-02-19 21:10:20,5.000922,TOP,61,2,51,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,26,1,24,52,10.398082
1771535420,2026-02-19 21:10:20,5.000922,BARREL,26,2,25,42,8.398451
1771535420,2026-02-19 21:10:20,5.000922,BARREL,66,1,26,49,9.798193
1771535420,2026-02-19 21:10:20,5.000922,BARREL,66,2,27,33,6.598783
1771535420,2026-02-19 21:10:20,5.000922,BARREL,10,1,28,54,10.798009
1771535420,2026-02-19 21:10:20,5.000922,BARREL,10,2,29,46,9.198304
1771535420,2026-02-19 21:10:20,5.000922,BARREL,58,1,30,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,58,2,31,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,306,1,32,39,7.798562
1771535420,2026-02-19 21:10:20,5.000922,BARREL,306,2,33,44,8.798377
1771535420,2026-02-19 21:10:20,5.000922,BARREL,9,1,34,39,7.798562
1771535420,2026-02-19 21:10:20,5.000922,BARREL,9,2,35,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,57,1,36,50,9.998156
1771535420,2026-02-19 21:10:20,5.000922,BARREL,57,2,37,10,1.999631
1771535420,2026-02-19 21:10:20,5.000922,BARREL,79,1,38,51,10.198119
1771535420,2026-02-19 21:10:20,5.000922,BARREL,79,2,39,53,10.598045
1771535420,2026-02-19 21:10:20,5.000922,BARREL,116,1,40,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,116,2,41,57,11.397898
1771535420,2026-02-19 21:10:20,5.000922,BARREL,13,1,42,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,13,2,43,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,76,1,44,57,11.397898
1771535420,2026-02-19 21:10:20,5.000922,BARREL,76,2,45,38,7.598599
1771535420,2026-02-19 21:10:20,5.000922,BARREL,17,1,46,22,4.399189
1771535420,2026-02-19 21:10:20,5.000922,BARREL,17,2,47,46,9.198304
1771535420,2026-02-19 21:10:20,5.000922,BARREL,125,1,48,63,12.597677
1771535420,2026-02-19 21:10:20,5.000922,BARREL,125,2,49,16,3.199410
1771535420,2026-02-19 21:10:20,5.000922,BARREL,104,1,52,1,0.199963
1771535420,2026-02-19 21:10:20,5.000922,BARREL,104,2,53,441,88.183736
1771535420,2026-02-19 21:10:20,5.000922,BARREL,37,1,64,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,37,2,65,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,70,1,66,51,10.198119
1771535420,2026-02-19 21:10:20,5.000922,BARREL,70,2,67,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,28,1,68,47,9.398267
1771535420,2026-02-19 21:10:20,5.000922,BARREL,28,2,69,65,12.997603
1771535420,2026-02-19 21:10:20,5.000922,BARREL,54,1,70,48,9.598230
1771535420,2026-02-19 21:10:20,5.000922,BARREL,54,2,71,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,25,1,72,60,11.997787
1771535420,2026-02-19 21:10:20,5.000922,BARREL,25,2,73,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,301,1,74,38,7.598599
1771535420,2026-02-19 21:10:20,5.000922,BARREL,301,2,75,73,14.597308
1771535420,2026-02-19 21:10:20,5.000922,BARREL,304,1,76,51,10.198119
1771535420,2026-02-19 21:10:20,5.000922,BARREL,304,2,77,60,11.997787
1771535420,2026-02-19 21:10:20,5.000922,BARREL,22,1,78,1672,334.338338
1771535420,2026-02-19 21:10:20,5.000922,BARREL,22,2,79,54,10.798009
1771535420,2026-02-19 21:10:20,5.000922,BARREL,4,1,80,53,10.598045
1771535420,2026-02-19 21:10:20,5.000922,BARREL,4,2,81,79,15.797087
1771535420,2026-02-19 21:10:20,5.000922,BARREL,12,1,82,60,11.997787
1771535420,2026-02-19 21:10:20,5.000922,BARREL,12,2,83,33,6.598783
1771535420,2026-02-19 21:10:20,5.000922,BARREL,99,1,84,78,15.597123
1771535420,2026-02-19 21:10:20,5.000922,BARREL,99,2,85,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,56,1,86,38,7.598599
1771535420,2026-02-19 21:10:20,5.000922,BARREL,56,2,87,60,11.997787
1771535420,2026-02-19 21:10:20,5.000922,BARREL,122,1,88,33,6.598783
1771535420,2026-02-19 21:10:20,5.000922,BARREL,122,2,89,47,9.398267
1771535420,2026-02-19 21:10:20,5.000922,BARREL,55,1,90,41,8.198488
1771535420,2026-02-19 21:10:20,5.000922,BARREL,55,2,91,14,2.799484
1771535420,2026-02-19 21:10:20,5.000922,BARREL,83,1,92,16,3.199410
1771535420,2026-02-19 21:10:20,5.000922,BARREL,83,2,93,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,97,1,94,13,2.599521
1771535420,2026-02-19 21:10:20,5.000922,BARREL,97,2,95,52,10.398082
1771535420,2026-02-19 21:10:20,5.000922,BARREL,84,1,96,55,10.997972
1771535420,2026-02-19 21:10:20,5.000922,BARREL,84,2,97,41,8.198488
1771535420,2026-02-19 21:10:20,5.000922,BARREL,305,1,98,57,11.397898
1771535420,2026-02-19 21:10:20,5.000922,BARREL,305,2,99,42,8.398451
1771535420,2026-02-19 21:10:20,5.000922,BARREL,2,1,100,32,6.398820
1771535420,2026-02-19 21:10:20,5.000922,BARREL,2,2,101,51,10.198119
1771535420,2026-02-19 21:10:20,5.000922,BARREL,45,1,102,58,11.597861
1771535420,2026-02-19 21:10:20,5.000922,BARREL,45,2,103,42,8.398451
1771535420,2026-02-19 21:10:20,5.000922,BARREL,77,1,-1,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BARREL,77,2,-1,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,11,1,2,41,8.198488
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,11,2,3,142,28.394763
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,38,1,4,168,33.593804
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,38,2,5,139,27.794874
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,96,1,6,204,40.792477
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,96,2,7,1339,267.750619
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,307,1,8,165,32.993915
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,307,2,9,669,133.775328
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,52,1,10,109,21.795980
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,52,2,11,185,36.993177
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,102,1,12,132,26.395132
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,102,2,13,323,64.588088
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,124,2,14,19,3.799299
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,124,1,15,105,20.996128
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,48,2,16,280,55.989674
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,48,1,17,137,27.394948
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,75,2,18,0,0.000000
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,75,1,19,10,1.999631
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,109,2,20,179,35.793399
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,109,1,21,198,39.592698
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,123,2,22,47,9.398267
1771535420,2026-02-19 21:10:20,5.000922,BOTTOM,123,1,23,13,2.599521
1771535425,2026-02-19 21:10:25,5.000887,TOP,103,1,63,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,103,2,62,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,300,1,58,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,300,2,59,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,80,1,60,195,38.993084
1771535425,2026-02-19 21:10:25,5.000887,TOP,80,2,61,200,39.992906
1771535425,2026-02-19 21:10:25,5.000887,TOP,303,1,50,208,41.592623
1771535425,2026-02-19 21:10:25,5.000887,TOP,303,2,57,104,20.796311
1771535425,2026-02-19 21:10:25,5.000887,TOP,88,1,56,39,7.798617
1771535425,2026-02-19 21:10:25,5.000887,TOP,88,2,54,5,0.999823
1771535425,2026-02-19 21:10:25,5.000887,TOP,30,1,127,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,30,2,126,165,32.994148
1771535425,2026-02-19 21:10:25,5.000887,TOP,34,1,106,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,34,2,107,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,74,1,108,79,15.797198
1771535425,2026-02-19 21:10:25,5.000887,TOP,74,2,110,194,38.793119
1771535425,2026-02-19 21:10:25,5.000887,TOP,47,1,112,19,3.799326
1771535425,2026-02-19 21:10:25,5.000887,TOP,47,2,114,234,46.791701
1771535425,2026-02-19 21:10:25,5.000887,TOP,115,1,116,53,10.598120
1771535425,2026-02-19 21:10:25,5.000887,TOP,115,2,118,226,45.191984
1771535425,2026-02-19 21:10:25,5.000887,TOP,46,1,119,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,46,2,117,8,1.599716
1771535425,2026-02-19 21:10:25,5.000887,TOP,167,1,115,125,24.995567
1771535425,2026-02-19 21:10:25,5.000887,TOP,167,2,113,79,15.797198
1771535425,2026-02-19 21:10:25,5.000887,TOP,90,1,111,204,40.792765
1771535425,2026-02-19 21:10:25,5.000887,TOP,90,2,109,13,2.599539
1771535425,2026-02-19 21:10:25,5.000887,TOP,302,1,120,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,302,2,121,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,62,1,122,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,62,2,123,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,44,1,124,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,44,2,125,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,TOP,61,1,55,145,28.994857
1771535425,2026-02-19 21:10:25,5.000887,TOP,61,2,51,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,26,1,24,69,13.797553
1771535425,2026-02-19 21:10:25,5.000887,BARREL,26,2,25,48,9.598298
1771535425,2026-02-19 21:10:25,5.000887,BARREL,66,1,26,68,13.597588
1771535425,2026-02-19 21:10:25,5.000887,BARREL,66,2,27,37,7.398688
1771535425,2026-02-19 21:10:25,5.000887,BARREL,10,1,28,63,12.597766
1771535425,2026-02-19 21:10:25,5.000887,BARREL,10,2,29,29,5.798971
1771535425,2026-02-19 21:10:25,5.000887,BARREL,58,1,30,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,58,2,31,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,306,1,32,39,7.798617
1771535425,2026-02-19 21:10:25,5.000887,BARREL,306,2,33,31,6.198901
1771535425,2026-02-19 21:10:25,5.000887,BARREL,9,1,34,37,7.398688
1771535425,2026-02-19 21:10:25,5.000887,BARREL,9,2,35,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,57,1,36,53,10.598120
1771535425,2026-02-19 21:10:25,5.000887,BARREL,57,2,37,20,3.999291
1771535425,2026-02-19 21:10:25,5.000887,BARREL,79,1,38,41,8.198546
1771535425,2026-02-19 21:10:25,5.000887,BARREL,79,2,39,72,14.397446
1771535425,2026-02-19 21:10:25,5.000887,BARREL,116,1,40,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,116,2,41,57,11.397978
1771535425,2026-02-19 21:10:25,5.000887,BARREL,13,1,42,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,13,2,43,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,76,1,44,64,12.797730
1771535425,2026-02-19 21:10:25,5.000887,BARREL,76,2,45,36,7.198723
1771535425,2026-02-19 21:10:25,5.000887,BARREL,17,1,46,26,5.199078
1771535425,2026-02-19 21:10:25,5.000887,BARREL,17,2,47,53,10.598120
1771535425,2026-02-19 21:10:25,5.000887,BARREL,125,1,48,46,9.198368
1771535425,2026-02-19 21:10:25,5.000887,BARREL,125,2,49,17,3.399397
1771535425,2026-02-19 21:10:25,5.000887,BARREL,104,1,52,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,104,2,53,401,80.185777
1771535425,2026-02-19 21:10:25,5.000887,BARREL,37,1,64,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,37,2,65,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,70,1,66,48,9.598298
1771535425,2026-02-19 21:10:25,5.000887,BARREL,70,2,67,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,28,1,68,51,10.198191
1771535425,2026-02-19 21:10:25,5.000887,BARREL,28,2,69,55,10.998049
1771535425,2026-02-19 21:10:25,5.000887,BARREL,54,1,70,62,12.397801
1771535425,2026-02-19 21:10:25,5.000887,BARREL,54,2,71,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,25,1,72,57,11.397978
1771535425,2026-02-19 21:10:25,5.000887,BARREL,25,2,73,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,301,1,74,59,11.797907
1771535425,2026-02-19 21:10:25,5.000887,BARREL,301,2,75,59,11.797907
1771535425,2026-02-19 21:10:25,5.000887,BARREL,304,1,76,59,11.797907
1771535425,2026-02-19 21:10:25,5.000887,BARREL,304,2,77,53,10.598120
1771535425,2026-02-19 21:10:25,5.000887,BARREL,22,1,78,1856,371.134172
1771535425,2026-02-19 21:10:25,5.000887,BARREL,22,2,79,60,11.997872
1771535425,2026-02-19 21:10:25,5.000887,BARREL,4,1,80,51,10.198191
1771535425,2026-02-19 21:10:25,5.000887,BARREL,4,2,81,58,11.597943
1771535425,2026-02-19 21:10:25,5.000887,BARREL,12,1,82,55,10.998049
1771535425,2026-02-19 21:10:25,5.000887,BARREL,12,2,83,50,9.998227
1771535425,2026-02-19 21:10:25,5.000887,BARREL,99,1,84,50,9.998227
1771535425,2026-02-19 21:10:25,5.000887,BARREL,99,2,85,0,0.000000
1771535425,2026-02-19 21:10:25,5.000887,BARREL,56,1,86,44,8.798439
1771535425,2026-02-19 21:10:25,5.000887,BARREL,56,2,87,76,15.197304
1771535425,2026-02-19 21:10:25,5.000887,BARREL,122,1,88,42,8.398510
