epoch_s,local_time,dt_s,section,paddle,slat,mem_index,diff,rate_hz
1771535697,2026-02-19 21:14:57,0.000001,TOP,44,1,124,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,TOP,44,2,125,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,TOP,61,1,55,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,TOP,61,2,51,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,26,1,24,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,26,2,25,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,66,1,26,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,66,2,27,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,10,1,28,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,10,2,29,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,58,1,30,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,58,2,31,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,306,1,32,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,306,2,33,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,9,1,34,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,9,2,35,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,57,1,36,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,57,2,37,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,79,1,38,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,79,2,39,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,116,1,40,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,116,2,41,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,13,1,42,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,13,2,43,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,76,1,44,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,76,2,45,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,17,1,46,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,17,2,47,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,125,1,48,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,125,2,49,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,104,1,52,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,104,2,53,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,37,1,64,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,37,2,65,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,70,1,66,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,70,2,67,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,28,1,68,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,28,2,69,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,54,1,70,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,54,2,71,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,25,1,72,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,25,2,73,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,301,1,74,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,301,2,75,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,304,1,76,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,304,2,77,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,22,1,78,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,22,2,79,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,4,1,80,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,4,2,81,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,12,1,82,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,12,2,83,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,99,1,84,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,99,2,85,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,56,1,86,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,56,2,87,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,122,1,88,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,122,2,89,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,55,1,90,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,55,2,91,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,83,1,92,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,83,2,93,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,97,1,94,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,97,2,95,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,84,1,96,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,84,2,97,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,305,1,98,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,305,2,99,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,2,1,100,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,2,2,101,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,45,1,102,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,45,2,103,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,77,1,-1,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BARREL,77,2,-1,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,11,1,2,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,11,2,3,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,38,1,4,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,38,2,5,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,96,1,6,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,96,2,7,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,307,1,8,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,307,2,9,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,52,1,10,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,52,2,11,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,102,1,12,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,102,2,13,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,124,2,14,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,124,1,15,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,48,2,16,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,48,1,17,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,75,2,18,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,75,1,19,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,109,2,20,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,109,1,21,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,123,2,22,0,0.000000
1771535697,2026-02-19 21:14:57,0.000001,BOTTOM,123,1,23,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,103,1,63,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,103,2,62,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,300,1,58,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,300,2,59,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,80,1,60,205,40.992370
1771535702,2026-02-19 21:15:02,5.000931,TOP,80,2,61,208,41.592258
1771535702,2026-02-19 21:15:02,5.000931,TOP,303,1,50,222,44.391737
1771535702,2026-02-19 21:15:02,5.000931,TOP,303,2,57,102,20.396203
1771535702,2026-02-19 21:15:02,5.000931,TOP,88,1,56,33,6.598772
1771535702,2026-02-19 21:15:02,5.000931,TOP,88,2,54,4,0.799851
1771535702,2026-02-19 21:15:02,5.000931,TOP,30,1,127,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,30,2,126,187,37.393040
1771535702,2026-02-19 21:15:02,5.000931,TOP,34,1,106,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,34,2,107,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,74,1,108,84,16.796873
1771535702,2026-02-19 21:15:02,5.000931,TOP,74,2,110,213,42.592072
1771535702,2026-02-19 21:15:02,5.000931,TOP,47,1,112,18,3.599330
1771535702,2026-02-19 21:15:02,5.000931,TOP,47,2,114,232,46.391365
1771535702,2026-02-19 21:15:02,5.000931,TOP,115,1,116,54,10.797990
1771535702,2026-02-19 21:15:02,5.000931,TOP,115,2,118,225,44.991625
1771535702,2026-02-19 21:15:02,5.000931,TOP,46,1,119,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,46,2,117,11,2.199591
1771535702,2026-02-19 21:15:02,5.000931,TOP,167,1,115,139,27.794826
1771535702,2026-02-19 21:15:02,5.000931,TOP,167,2,113,80,15.997022
1771535702,2026-02-19 21:15:02,5.000931,TOP,90,1,111,233,46.591327
1771535702,2026-02-19 21:15:02,5.000931,TOP,90,2,109,9,1.799665
1771535702,2026-02-19 21:15:02,5.000931,TOP,302,1,120,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,302,2,121,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,62,1,122,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,62,2,123,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,44,1,124,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,44,2,125,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,TOP,61,1,55,183,36.593189
1771535702,2026-02-19 21:15:02,5.000931,TOP,61,2,51,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,26,1,24,63,12.597655
1771535702,2026-02-19 21:15:02,5.000931,BARREL,26,2,25,38,7.598586
1771535702,2026-02-19 21:15:02,5.000931,BARREL,66,1,26,71,14.197357
1771535702,2026-02-19 21:15:02,5.000931,BARREL,66,2,27,34,6.798734
1771535702,2026-02-19 21:15:02,5.000931,BARREL,10,1,28,75,14.997208
1771535702,2026-02-19 21:15:02,5.000931,BARREL,10,2,29,43,8.598399
1771535702,2026-02-19 21:15:02,5.000931,BARREL,58,1,30,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,58,2,31,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,306,1,32,47,9.398251
1771535702,2026-02-19 21:15:02,5.000931,BARREL,306,2,33,32,6.398809
1771535702,2026-02-19 21:15:02,5.000931,BARREL,9,1,34,25,4.999069
1771535702,2026-02-19 21:15:02,5.000931,BARREL,9,2,35,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,57,1,36,52,10.398065
1771535702,2026-02-19 21:15:02,5.000931,BARREL,57,2,37,18,3.599330
1771535702,2026-02-19 21:15:02,5.000931,BARREL,79,1,38,51,10.198102
1771535702,2026-02-19 21:15:02,5.000931,BARREL,79,2,39,75,14.997208
1771535702,2026-02-19 21:15:02,5.000931,BARREL,116,1,40,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,116,2,41,71,14.197357
1771535702,2026-02-19 21:15:02,5.000931,BARREL,13,1,42,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,13,2,43,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,76,1,44,59,11.797804
1771535702,2026-02-19 21:15:02,5.000931,BARREL,76,2,45,37,7.398623
1771535702,2026-02-19 21:15:02,5.000931,BARREL,17,1,46,12,2.399553
1771535702,2026-02-19 21:15:02,5.000931,BARREL,17,2,47,61,12.197730
1771535702,2026-02-19 21:15:02,5.000931,BARREL,125,1,48,56,11.197916
1771535702,2026-02-19 21:15:02,5.000931,BARREL,125,2,49,19,3.799293
1771535702,2026-02-19 21:15:02,5.000931,BARREL,104,1,52,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,104,2,53,516,103.180794
1771535702,2026-02-19 21:15:02,5.000931,BARREL,37,1,64,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,37,2,65,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,70,1,66,41,8.198474
1771535702,2026-02-19 21:15:02,5.000931,BARREL,70,2,67,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,28,1,68,50,9.998139
1771535702,2026-02-19 21:15:02,5.000931,BARREL,28,2,69,68,13.597469
1771535702,2026-02-19 21:15:02,5.000931,BARREL,54,1,70,46,9.198288
1771535702,2026-02-19 21:15:02,5.000931,BARREL,54,2,71,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,25,1,72,55,10.997953
1771535702,2026-02-19 21:15:02,5.000931,BARREL,25,2,73,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,301,1,74,49,9.798176
1771535702,2026-02-19 21:15:02,5.000931,BARREL,301,2,75,72,14.397320
1771535702,2026-02-19 21:15:02,5.000931,BARREL,304,1,76,56,11.197916
1771535702,2026-02-19 21:15:02,5.000931,BARREL,304,2,77,48,9.598213
1771535702,2026-02-19 21:15:02,5.000931,BARREL,22,1,78,2036,407.124218
1771535702,2026-02-19 21:15:02,5.000931,BARREL,22,2,79,66,13.197543
1771535702,2026-02-19 21:15:02,5.000931,BARREL,4,1,80,57,11.397878
1771535702,2026-02-19 21:15:02,5.000931,BARREL,4,2,81,61,12.197730
1771535702,2026-02-19 21:15:02,5.000931,BARREL,12,1,82,56,11.197916
1771535702,2026-02-19 21:15:02,5.000931,BARREL,12,2,83,45,8.998325
1771535702,2026-02-19 21:15:02,5.000931,BARREL,99,1,84,57,11.397878
1771535702,2026-02-19 21:15:02,5.000931,BARREL,99,2,85,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,56,1,86,76,15.197171
1771535702,2026-02-19 21:15:02,5.000931,BARREL,56,2,87,56,11.197916
1771535702,2026-02-19 21:15:02,5.000931,BARREL,122,1,88,31,6.198846
1771535702,2026-02-19 21:15:02,5.000931,BARREL,122,2,89,47,9.398251
1771535702,2026-02-19 21:15:02,5.000931,BARREL,55,1,90,44,8.798362
1771535702,2026-02-19 21:15:02,5.000931,BARREL,55,2,91,8,1.599702
1771535702,2026-02-19 21:15:02,5.000931,BARREL,83,1,92,15,2.999442
1771535702,2026-02-19 21:15:02,5.000931,BARREL,83,2,93,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,97,1,94,13,2.599516
1771535702,2026-02-19 21:15:02,5.000931,BARREL,97,2,95,41,8.198474
1771535702,2026-02-19 21:15:02,5.000931,BARREL,84,1,96,46,9.198288
1771535702,2026-02-19 21:15:02,5.000931,BARREL,84,2,97,40,7.998511
1771535702,2026-02-19 21:15:02,5.000931,BARREL,305,1,98,70,13.997395
1771535702,2026-02-19 21:15:02,5.000931,BARREL,305,2,99,54,10.797990
1771535702,2026-02-19 21:15:02,5.000931,BARREL,2,1,100,21,4.199218
1771535702,2026-02-19 21:15:02,5.000931,BARREL,2,2,101,57,11.397878
1771535702,2026-02-19 21:15:02,5.000931,BARREL,45,1,102,53,10.598027
1771535702,2026-02-19 21:15:02,5.000931,BARREL,45,2,103,31,6.198846
1771535702,2026-02-19 21:15:02,5.000931,BARREL,77,1,-1,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BARREL,77,2,-1,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,11,1,2,45,8.998325
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,11,2,3,93,18.596538
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,38,1,4,190,37.992928
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,38,2,5,247,49.390806
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,96,1,6,201,40.192519
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,96,2,7,1536,307.142828
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,307,1,8,159,31.794082
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,307,2,9,605,120.977481
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,52,1,10,107,21.396017
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,52,2,11,183,36.593189
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,102,1,12,114,22.795757
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,102,2,13,308,61.588536
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,124,2,14,11,2.199591
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,124,1,15,110,21.995906
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,48,2,16,215,42.991997
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,48,1,17,125,24.995347
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,75,2,18,0,0.000000
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,75,1,19,4,0.799851
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,109,2,20,163,32.593933
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,109,1,21,187,37.393040
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,123,2,22,41,8.198474
1771535702,2026-02-19 21:15:02,5.000931,BOTTOM,123,1,23,17,3.399367
1771535707,2026-02-19 21:15:07,5.000940,TOP,103,1,63,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,103,2,62,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,300,1,58,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,300,2,59,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,80,1,60,216,43.191882
1771535707,2026-02-19 21:15:07,5.000940,TOP,80,2,61,193,38.592746
1771535707,2026-02-19 21:15:07,5.000940,TOP,303,1,50,252,50.390529
1771535707,2026-02-19 21:15:07,5.000940,TOP,303,2,57,111,22.195828
1771535707,2026-02-19 21:15:07,5.000940,TOP,88,1,56,31,6.198835
1771535707,2026-02-19 21:15:07,5.000940,TOP,88,2,54,2,0.399925
1771535707,2026-02-19 21:15:07,5.000940,TOP,30,1,127,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,30,2,126,179,35.793273
1771535707,2026-02-19 21:15:07,5.000940,TOP,34,1,106,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,34,2,107,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,74,1,108,99,19.796279
1771535707,2026-02-19 21:15:07,5.000940,TOP,74,2,110,211,42.192070
1771535707,2026-02-19 21:15:07,5.000940,TOP,47,1,112,21,4.199211
1771535707,2026-02-19 21:15:07,5.000940,TOP,47,2,114,210,41.992108
1771535707,2026-02-19 21:15:07,5.000940,TOP,115,1,116,49,9.798158
1771535707,2026-02-19 21:15:07,5.000940,TOP,115,2,118,216,43.191882
1771535707,2026-02-19 21:15:07,5.000940,TOP,46,1,119,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,46,2,117,14,2.799474
1771535707,2026-02-19 21:15:07,5.000940,TOP,167,1,115,113,22.595753
1771535707,2026-02-19 21:15:07,5.000940,TOP,167,2,113,98,19.596317
1771535707,2026-02-19 21:15:07,5.000940,TOP,90,1,111,192,38.392784
1771535707,2026-02-19 21:15:07,5.000940,TOP,90,2,109,6,1.199775
1771535707,2026-02-19 21:15:07,5.000940,TOP,302,1,120,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,302,2,121,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,62,1,122,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,62,2,123,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,44,1,124,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,44,2,125,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,TOP,61,1,55,151,30.194325
1771535707,2026-02-19 21:15:07,5.000940,TOP,61,2,51,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,26,1,24,69,13.797407
1771535707,2026-02-19 21:15:07,5.000940,BARREL,26,2,25,34,6.798722
1771535707,2026-02-19 21:15:07,5.000940,BARREL,66,1,26,73,14.597256
1771535707,2026-02-19 21:15:07,5.000940,BARREL,66,2,27,39,7.798534
1771535707,2026-02-19 21:15:07,5.000940,BARREL,10,1,28,53,10.598008
1771535707,2026-02-19 21:15:07,5.000940,BARREL,10,2,29,47,9.398234
1771535707,2026-02-19 21:15:07,5.000940,BARREL,58,1,30,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,58,2,31,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,306,1,32,46,9.198271
1771535707,2026-02-19 21:15:07,5.000940,BARREL,306,2,33,36,7.198647
1771535707,2026-02-19 21:15:07,5.000940,BARREL,9,1,34,35,6.998685
1771535707,2026-02-19 21:15:07,5.000940,BARREL,9,2,35,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,57,1,36,51,10.198083
1771535707,2026-02-19 21:15:07,5.000940,BARREL,57,2,37,23,4.599136
1771535707,2026-02-19 21:15:07,5.000940,BARREL,79,1,38,59,11.797783
1771535707,2026-02-19 21:15:07,5.000940,BARREL,79,2,39,68,13.597444
1771535707,2026-02-19 21:15:07,5.000940,BARREL,116,1,40,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,116,2,41,52,10.398046
1771535707,2026-02-19 21:15:07,5.000940,BARREL,13,1,42,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,13,2,43,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,76,1,44,61,12.197707
1771535707,2026-02-19 21:15:07,5.000940,BARREL,76,2,45,52,10.398046
1771535707,2026-02-19 21:15:07,5.000940,BARREL,17,1,46,18,3.599324
1771535707,2026-02-19 21:15:07,5.000940,BARREL,17,2,47,47,9.398234
1771535707,2026-02-19 21:15:07,5.000940,BARREL,125,1,48,43,8.598384
1771535707,2026-02-19 21:15:07,5.000940,BARREL,125,2,49,15,2.999436
1771535707,2026-02-19 21:15:07,5.000940,BARREL,104,1,52,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,104,2,53,426,85.183990
1771535707,2026-02-19 21:15:07,5.000940,BARREL,37,1,64,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,37,2,65,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,70,1,66,45,8.998309
1771535707,2026-02-19 21:15:07,5.000940,BARREL,70,2,67,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,28,1,68,49,9.798158
1771535707,2026-02-19 21:15:07,5.000940,BARREL,28,2,69,67,13.397482
1771535707,2026-02-19 21:15:07,5.000940,BARREL,54,1,70,51,10.198083
1771535707,2026-02-19 21:15:07,5.000940,BARREL,54,2,71,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,25,1,72,47,9.398234
1771535707,2026-02-19 21:15:07,5.000940,BARREL,25,2,73,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,301,1,74,46,9.198271
1771535707,2026-02-19 21:15:07,5.000940,BARREL,301,2,75,61,12.197707
1771535707,2026-02-19 21:15:07,5.000940,BARREL,304,1,76,62,12.397670
1771535707,2026-02-19 21:15:07,5.000940,BARREL,304,2,77,47,9.398234
1771535707,2026-02-19 21:15:07,5.000940,BARREL,22,1,78,1298,259.551217
1771535707,2026-02-19 21:15:07,5.000940,BARREL,22,2,79,42,8.398422
1771535707,2026-02-19 21:15:07,5.000940,BARREL,4,1,80,44,8.798346
1771535707,2026-02-19 21:15:07,5.000940,BARREL,4,2,81,68,13.597444
1771535707,2026-02-19 21:15:07,5.000940,BARREL,12,1,82,46,9.198271
1771535707,2026-02-19 21:15:07,5.000940,BARREL,12,2,83,49,9.798158
1771535707,2026-02-19 21:15:07,5.000940,BARREL,99,1,84,62,12.397670
1771535707,2026-02-19 21:15:07,5.000940,BARREL,99,2,85,0,0.000000
1771535707,2026-02-19 21:15:07,5.000940,BARREL,56,1,86,55,10.997933
1771535707,2026-02-19 21:15:07,5.000940,BARREL,56,2,87,60,11.997745
1771535707,2026-02-19 21:15:07,5.000940,BARREL,122,1,88,36,7.198647
