epoch_s,local_time,dt_s,section,paddle,slat,mem_index,diff,rate_hz
1771538859,2026-02-19 22:07:39,5.000922,BARREL,17,1,46,10,1.999631
1771538859,2026-02-19 22:07:39,5.000922,BARREL,17,2,47,47,9.398267
1771538859,2026-02-19 22:07:39,5.000922,BARREL,125,1,48,57,11.397899
1771538859,2026-02-19 22:07:39,5.000922,BARREL,125,2,49,23,4.599152
1771538859,2026-02-19 22:07:39,5.000922,BARREL,104,1,52,0,0.000000
1771538859,2026-02-19 22:07:39,5.000922,BARREL,104,2,53,483,96.582193
1771538859,2026-02-19 22:07:39,5.000922,BARREL,37,1,64,0,0.000000
1771538859,2026-02-19 22:07:39,5.000922,BARREL,37,2,65,0,0.000000
1771538859,2026-02-19 22:07:39,5.000922,BARREL,70,1,66,53,10.598046
1771538859,2026-02-19 22:07:39,5.000922,BARREL,70,2,67,0,0.000000
1771538859,2026-02-19 22:07:39,5.000922,BARREL,28,1,68,64,12.797640
1771538859,2026-02-19 22:07:39,5.000922,BARREL,28,2,69,70,13.997419
1771538859,2026-02-19 22:07:39,5.000922,BARREL,54,1,70,42,8.398452
1771538859,2026-02-19 22:07:39,5.000922,BARREL,54,2,71,0,0.000000
1771538859,2026-02-19 22:07:39,5.000922,BARREL,25,1,72,66,13.197567
1771538859,2026-02-19 22:07:39,5.000922,BARREL,25,2,73,57,11.397899
1771538859,2026-02-19 22:07:39,5.000922,BARREL,301,1,74,48,9.598230
1771538859,2026-02-19 22:07:39,5.000922,BARREL,301,2,75,51,10.198120
1771538859,2026-02-19 22:07:39,5.000922,BARREL,304,1,76,59,11.797825
1771538859,2026-02-19 22:07:39,5.000922,BARREL,304,2,77,66,13.197567
1771538859,2026-02-19 22:07:39,5.000922,BARREL,22,1,78,1982,396.326927
1771538859,2026-02-19 22:07:39,5.000922,BARREL,22,2,79,64,12.797640
1771538859,2026-02-19 22:07:39,5.000922,BARREL,4,1,80,41,8.198488
1771538859,2026-02-19 22:07:39,5.000922,BARREL,4,2,81,64,12.797640
1771538859,2026-02-19 22:07:39,5.000922,BARREL,12,1,82,70,13.997419
1771538859,2026-02-19 22:07:39,5.000922,BARREL,12,2,83,35,6.998710
1771538859,2026-02-19 22:07:39,5.000922,BARREL,99,1,84,63,12.597677
1771538859,2026-02-19 22:07:39,5.000922,BARREL,99,2,85,0,0.000000
1771538859,2026-02-19 22:07:39,5.000922,BARREL,56,1,86,63,12.597677
1771538859,2026-02-19 22:07:39,5.000922,BARREL,56,2,87,47,9.398267
1771538859,2026-02-19 22:07:39,5.000922,BARREL,122,1,88,27,5.399005
1771538859,2026-02-19 22:07:39,5.000922,BARREL,122,2,89,40,7.998525
1771538859,2026-02-19 22:07:39,5.000922,BARREL,55,1,90,55,10.997972
1771538859,2026-02-19 22:07:39,5.000922,BARREL,55,2,91,9,1.799668
1771538859,2026-02-19 22:07:39,5.000922,BARREL,83,1,92,18,3.599336
1771538859,2026-02-19 22:07:39,5.000922,BARREL,83,2,93,0,0.000000
1771538859,2026-02-19 22:07:39,5.000922,BARREL,97,1,94,10,1.999631
1771538859,2026-02-19 22:07:39,5.000922,BARREL,97,2,95,46,9.198304
1771538859,2026-02-19 22:07:39,5.000922,BARREL,84,1,96,40,7.998525
1771538859,2026-02-19 22:07:39,5.000922,BARREL,84,2,97,26,5.199041
1771538859,2026-02-19 22:07:39,5.000922,BARREL,305,1,98,71,14.197382
1771538859,2026-02-19 22:07:39,5.000922,BARREL,305,2,99,44,8.798378
1771538859,2026-02-19 22:07:39,5.000922,BARREL,2,1,100,30,5.998894
1771538859,2026-02-19 22:07:39,5.000922,BARREL,2,2,101,42,8.398452
1771538859,2026-02-19 22:07:39,5.000922,BARREL,45,1,102,59,11.797825
1771538859,2026-02-19 22:07:39,5.000922,BARREL,45,2,103,39,7.798562
1771538859,2026-02-19 22:07:39,5.000922,BARREL,77,1,-1,0,0.000000
1771538859,2026-02-19 22:07:39,5.000922,BARREL,77,2,-1,0,0.000000
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,11,1,2,45,8.998341
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,11,2,3,69,13.797456
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,38,1,4,155,30.994285
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,38,2,5,3647,729.265541
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,96,1,6,132,26.395133
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,96,2,7,1335,266.950781
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,307,1,8,130,25.995207
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,307,2,9,533,106.580349
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,52,1,10,108,21.596018
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,52,2,11,193,38.592884
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,102,1,12,286,57.189456
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,102,2,13,2014,402.725747
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,124,2,14,57,11.397899
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,124,1,15,118,23.595650
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,48,2,16,56,11.197935
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,48,1,17,129,25.795244
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,75,2,18,0,0.000000
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,75,1,19,9,1.799668
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,109,2,20,159,31.794138
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,109,1,21,214,42.792110
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,123,2,22,45,8.998341
1771538859,2026-02-19 22:07:39,5.000922,BOTTOM,123,1,23,15,2.999447
1771538864,2026-02-19 22:07:44,5.000945,TOP,103,1,63,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,103,2,62,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,300,1,58,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,300,2,59,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,80,1,60,213,42.591951
1771538864,2026-02-19 22:07:44,5.000945,TOP,80,2,61,207,41.392178
1771538864,2026-02-19 22:07:44,5.000945,TOP,303,1,50,214,42.791913
1771538864,2026-02-19 22:07:44,5.000945,TOP,303,2,57,112,22.395768
1771538864,2026-02-19 22:07:44,5.000945,TOP,88,1,56,28,5.598942
1771538864,2026-02-19 22:07:44,5.000945,TOP,88,2,54,37,7.398602
1771538864,2026-02-19 22:07:44,5.000945,TOP,30,1,127,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,30,2,126,172,34.393500
1771538864,2026-02-19 22:07:44,5.000945,TOP,34,1,106,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,34,2,107,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,74,1,108,94,18.796448
1771538864,2026-02-19 22:07:44,5.000945,TOP,74,2,110,200,39.992442
1771538864,2026-02-19 22:07:44,5.000945,TOP,47,1,112,17,3.399358
1771538864,2026-02-19 22:07:44,5.000945,TOP,47,2,114,213,42.591951
1771538864,2026-02-19 22:07:44,5.000945,TOP,115,1,116,43,8.598375
1771538864,2026-02-19 22:07:44,5.000945,TOP,115,2,118,202,40.392367
1771538864,2026-02-19 22:07:44,5.000945,TOP,46,1,119,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,46,2,117,11,2.199584
1771538864,2026-02-19 22:07:44,5.000945,TOP,167,1,115,127,25.395201
1771538864,2026-02-19 22:07:44,5.000945,TOP,167,2,113,101,20.196183
1771538864,2026-02-19 22:07:44,5.000945,TOP,90,1,111,212,42.391989
1771538864,2026-02-19 22:07:44,5.000945,TOP,90,2,109,11,2.199584
1771538864,2026-02-19 22:07:44,5.000945,TOP,302,1,120,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,302,2,121,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,62,1,122,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,62,2,123,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,44,1,124,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,44,2,125,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,TOP,61,1,55,144,28.794558
1771538864,2026-02-19 22:07:44,5.000945,TOP,61,2,51,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,26,1,24,62,12.397657
1771538864,2026-02-19 22:07:44,5.000945,BARREL,26,2,25,46,9.198262
1771538864,2026-02-19 22:07:44,5.000945,BARREL,66,1,26,64,12.797581
1771538864,2026-02-19 22:07:44,5.000945,BARREL,66,2,27,30,5.998866
1771538864,2026-02-19 22:07:44,5.000945,BARREL,10,1,28,54,10.797959
1771538864,2026-02-19 22:07:44,5.000945,BARREL,10,2,29,38,7.598564
1771538864,2026-02-19 22:07:44,5.000945,BARREL,58,1,30,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,58,2,31,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,306,1,32,45,8.998299
1771538864,2026-02-19 22:07:44,5.000945,BARREL,306,2,33,29,5.798904
1771538864,2026-02-19 22:07:44,5.000945,BARREL,9,1,34,35,6.998677
1771538864,2026-02-19 22:07:44,5.000945,BARREL,9,2,35,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,57,1,36,54,10.797959
1771538864,2026-02-19 22:07:44,5.000945,BARREL,57,2,37,14,2.799471
1771538864,2026-02-19 22:07:44,5.000945,BARREL,79,1,38,31,6.198829
1771538864,2026-02-19 22:07:44,5.000945,BARREL,79,2,39,51,10.198073
1771538864,2026-02-19 22:07:44,5.000945,BARREL,116,1,40,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,116,2,41,63,12.597619
1771538864,2026-02-19 22:07:44,5.000945,BARREL,13,1,42,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,13,2,43,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,76,1,44,54,10.797959
1771538864,2026-02-19 22:07:44,5.000945,BARREL,76,2,45,33,6.598753
1771538864,2026-02-19 22:07:44,5.000945,BARREL,17,1,46,32,6.398791
1771538864,2026-02-19 22:07:44,5.000945,BARREL,17,2,47,51,10.198073
1771538864,2026-02-19 22:07:44,5.000945,BARREL,125,1,48,50,9.998111
1771538864,2026-02-19 22:07:44,5.000945,BARREL,125,2,49,19,3.799282
1771538864,2026-02-19 22:07:44,5.000945,BARREL,104,1,52,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,104,2,53,476,95.182012
1771538864,2026-02-19 22:07:44,5.000945,BARREL,37,1,64,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,37,2,65,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,70,1,66,65,12.997544
1771538864,2026-02-19 22:07:44,5.000945,BARREL,70,2,67,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,28,1,68,52,10.398035
1771538864,2026-02-19 22:07:44,5.000945,BARREL,28,2,69,63,12.597619
1771538864,2026-02-19 22:07:44,5.000945,BARREL,54,1,70,48,9.598186
1771538864,2026-02-19 22:07:44,5.000945,BARREL,54,2,71,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,25,1,72,55,10.997922
1771538864,2026-02-19 22:07:44,5.000945,BARREL,25,2,73,57,11.397846
1771538864,2026-02-19 22:07:44,5.000945,BARREL,301,1,74,37,7.398602
1771538864,2026-02-19 22:07:44,5.000945,BARREL,301,2,75,62,12.397657
1771538864,2026-02-19 22:07:44,5.000945,BARREL,304,1,76,55,10.997922
1771538864,2026-02-19 22:07:44,5.000945,BARREL,304,2,77,66,13.197506
1771538864,2026-02-19 22:07:44,5.000945,BARREL,22,1,78,1702,340.335682
1771538864,2026-02-19 22:07:44,5.000945,BARREL,22,2,79,55,10.997922
1771538864,2026-02-19 22:07:44,5.000945,BARREL,4,1,80,49,9.798148
1771538864,2026-02-19 22:07:44,5.000945,BARREL,4,2,81,59,11.797770
1771538864,2026-02-19 22:07:44,5.000945,BARREL,12,1,82,49,9.798148
1771538864,2026-02-19 22:07:44,5.000945,BARREL,12,2,83,55,10.997922
1771538864,2026-02-19 22:07:44,5.000945,BARREL,99,1,84,61,12.197695
1771538864,2026-02-19 22:07:44,5.000945,BARREL,99,2,85,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,56,1,86,56,11.197884
1771538864,2026-02-19 22:07:44,5.000945,BARREL,56,2,87,59,11.797770
1771538864,2026-02-19 22:07:44,5.000945,BARREL,122,1,88,46,9.198262
1771538864,2026-02-19 22:07:44,5.000945,BARREL,122,2,89,54,10.797959
1771538864,2026-02-19 22:07:44,5.000945,BARREL,55,1,90,48,9.598186
1771538864,2026-02-19 22:07:44,5.000945,BARREL,55,2,91,10,1.999622
1771538864,2026-02-19 22:07:44,5.000945,BARREL,83,1,92,21,4.199206
1771538864,2026-02-19 22:07:44,5.000945,BARREL,83,2,93,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,97,1,94,9,1.799660
1771538864,2026-02-19 22:07:44,5.000945,BARREL,97,2,95,47,9.398224
1771538864,2026-02-19 22:07:44,5.000945,BARREL,84,1,96,53,10.597997
1771538864,2026-02-19 22:07:44,5.000945,BARREL,84,2,97,41,8.198451
1771538864,2026-02-19 22:07:44,5.000945,BARREL,305,1,98,41,8.198451
1771538864,2026-02-19 22:07:44,5.000945,BARREL,305,2,99,47,9.398224
1771538864,2026-02-19 22:07:44,5.000945,BARREL,2,1,100,38,7.598564
1771538864,2026-02-19 22:07:44,5.000945,BARREL,2,2,101,61,12.197695
1771538864,2026-02-19 22:07:44,5.000945,BARREL,45,1,102,50,9.998111
1771538864,2026-02-19 22:07:44,5.000945,BARREL,45,2,103,34,6.798715
1771538864,2026-02-19 22:07:44,5.000945,BARREL,77,1,-1,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BARREL,77,2,-1,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,11,1,2,47,9.398224
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,11,2,3,57,11.397846
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,38,1,4,185,36.993009
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,38,2,5,1687,337.336249
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,96,1,6,150,29.994332
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,96,2,7,1319,263.750156
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,307,1,8,132,26.395012
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,307,2,9,502,100.381030
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,52,1,10,102,20.396145
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,52,2,11,200,39.992442
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,102,1,12,132,26.395012
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,102,2,13,2467,493.306773
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,124,2,14,49,9.798148
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,124,1,15,111,22.195805
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,48,2,16,74,14.797204
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,48,1,17,135,26.994898
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,75,2,18,0,0.000000
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,75,1,19,7,1.399735
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,109,2,20,143,28.594596
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,109,1,21,221,44.191649
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,123,2,22,54,10.797959
1771538864,2026-02-19 22:07:44,5.000945,BOTTOM,123,1,23,17,3.399358
1771538869,2026-02-19 22:07:49,5.000902,TOP,103,1,63,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,103,2,62,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,300,1,58,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,300,2,59,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,80,1,60,222,44.391988
1771538869,2026-02-19 22:07:49,5.000902,TOP,80,2,61,191,38.193107
1771538869,2026-02-19 22:07:49,5.000902,TOP,303,1,50,206,41.192565
1771538869,2026-02-19 22:07:49,5.000902,TOP,303,2,57,110,21.996030
1771538869,2026-02-19 22:07:49,5.000902,TOP,88,1,56,26,5.199062
1771538869,2026-02-19 22:07:49,5.000902,TOP,88,2,54,40,7.998556
1771538869,2026-02-19 22:07:49,5.000902,TOP,30,1,127,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,30,2,126,185,36.993323
1771538869,2026-02-19 22:07:49,5.000902,TOP,34,1,106,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,34,2,107,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,74,1,108,94,18.796607
1771538869,2026-02-19 22:07:49,5.000902,TOP,74,2,110,206,41.192565
1771538869,2026-02-19 22:07:49,5.000902,TOP,47,1,112,15,2.999459
1771538869,2026-02-19 22:07:49,5.000902,TOP,47,2,114,199,39.792818
1771538869,2026-02-19 22:07:49,5.000902,TOP,115,1,116,36,7.198701
1771538869,2026-02-19 22:07:49,5.000902,TOP,115,2,118,198,39.592854
1771538869,2026-02-19 22:07:49,5.000902,TOP,46,1,119,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,46,2,117,16,3.199423
1771538869,2026-02-19 22:07:49,5.000902,TOP,167,1,115,143,28.594839
1771538869,2026-02-19 22:07:49,5.000902,TOP,167,2,113,84,16.796968
1771538869,2026-02-19 22:07:49,5.000902,TOP,90,1,111,217,43.392168
1771538869,2026-02-19 22:07:49,5.000902,TOP,90,2,109,9,1.799675
1771538869,2026-02-19 22:07:49,5.000902,TOP,302,1,120,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,302,2,121,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,62,1,122,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,62,2,123,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,44,1,124,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,44,2,125,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,TOP,61,1,55,157,31.394334
1771538869,2026-02-19 22:07:49,5.000902,TOP,61,2,51,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,26,1,24,55,10.998015
1771538869,2026-02-19 22:07:49,5.000902,BARREL,26,2,25,23,4.599170
1771538869,2026-02-19 22:07:49,5.000902,BARREL,66,1,26,63,12.597726
1771538869,2026-02-19 22:07:49,5.000902,BARREL,66,2,27,36,7.198701
1771538869,2026-02-19 22:07:49,5.000902,BARREL,10,1,28,57,11.397943
1771538869,2026-02-19 22:07:49,5.000902,BARREL,10,2,29,40,7.998556
1771538869,2026-02-19 22:07:49,5.000902,BARREL,58,1,30,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,58,2,31,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,306,1,32,45,8.998376
1771538869,2026-02-19 22:07:49,5.000902,BARREL,306,2,33,32,6.398845
1771538869,2026-02-19 22:07:49,5.000902,BARREL,9,1,34,42,8.398484
1771538869,2026-02-19 22:07:49,5.000902,BARREL,9,2,35,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,57,1,36,52,10.398123
1771538869,2026-02-19 22:07:49,5.000902,BARREL,57,2,37,19,3.799314
1771538869,2026-02-19 22:07:49,5.000902,BARREL,79,1,38,60,11.997835
1771538869,2026-02-19 22:07:49,5.000902,BARREL,79,2,39,70,13.997474
1771538869,2026-02-19 22:07:49,5.000902,BARREL,116,1,40,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,116,2,41,70,13.997474
1771538869,2026-02-19 22:07:49,5.000902,BARREL,13,1,42,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,13,2,43,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,76,1,44,63,12.597726
1771538869,2026-02-19 22:07:49,5.000902,BARREL,76,2,45,42,8.398484
1771538869,2026-02-19 22:07:49,5.000902,BARREL,17,1,46,14,2.799495
1771538869,2026-02-19 22:07:49,5.000902,BARREL,17,2,47,49,9.798232
1771538869,2026-02-19 22:07:49,5.000902,BARREL,125,1,48,63,12.597726
1771538869,2026-02-19 22:07:49,5.000902,BARREL,125,2,49,27,5.399026
1771538869,2026-02-19 22:07:49,5.000902,BARREL,104,1,52,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,104,2,53,530,105.980872
1771538869,2026-02-19 22:07:49,5.000902,BARREL,37,1,64,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,37,2,65,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,70,1,66,62,12.397762
1771538869,2026-02-19 22:07:49,5.000902,BARREL,70,2,67,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,28,1,68,61,12.197798
1771538869,2026-02-19 22:07:49,5.000902,BARREL,28,2,69,73,14.597365
1771538869,2026-02-19 22:07:49,5.000902,BARREL,54,1,70,43,8.598448
1771538869,2026-02-19 22:07:49,5.000902,BARREL,54,2,71,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,25,1,72,67,13.397582
1771538869,2026-02-19 22:07:49,5.000902,BARREL,25,2,73,74,14.797329
1771538869,2026-02-19 22:07:49,5.000902,BARREL,301,1,74,61,12.197798
1771538869,2026-02-19 22:07:49,5.000902,BARREL,301,2,75,56,11.197979
1771538869,2026-02-19 22:07:49,5.000902,BARREL,304,1,76,77,15.397221
1771538869,2026-02-19 22:07:49,5.000902,BARREL,304,2,77,64,12.797690
1771538869,2026-02-19 22:07:49,5.000902,BARREL,22,1,78,1578,315.543049
1771538869,2026-02-19 22:07:49,5.000902,BARREL,22,2,79,51,10.198159
1771538869,2026-02-19 22:07:49,5.000902,BARREL,4,1,80,46,9.198340
1771538869,2026-02-19 22:07:49,5.000902,BARREL,4,2,81,76,15.197257
1771538869,2026-02-19 22:07:49,5.000902,BARREL,12,1,82,53,10.598087
1771538869,2026-02-19 22:07:49,5.000902,BARREL,12,2,83,52,10.398123
1771538869,2026-02-19 22:07:49,5.000902,BARREL,99,1,84,50,9.998195
1771538869,2026-02-19 22:07:49,5.000902,BARREL,99,2,85,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,56,1,86,62,12.397762
1771538869,2026-02-19 22:07:49,5.000902,BARREL,56,2,87,65,12.997654
1771538869,2026-02-19 22:07:49,5.000902,BARREL,122,1,88,26,5.199062
1771538869,2026-02-19 22:07:49,5.000902,BARREL,122,2,89,42,8.398484
1771538869,2026-02-19 22:07:49,5.000902,BARREL,55,1,90,48,9.598268
1771538869,2026-02-19 22:07:49,5.000902,BARREL,55,2,91,10,1.999639
1771538869,2026-02-19 22:07:49,5.000902,BARREL,83,1,92,16,3.199423
1771538869,2026-02-19 22:07:49,5.000902,BARREL,83,2,93,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,97,1,94,6,1.199783
1771538869,2026-02-19 22:07:49,5.000902,BARREL,97,2,95,45,8.998376
1771538869,2026-02-19 22:07:49,5.000902,BARREL,84,1,96,33,6.598809
1771538869,2026-02-19 22:07:49,5.000902,BARREL,84,2,97,35,6.998737
1771538869,2026-02-19 22:07:49,5.000902,BARREL,305,1,98,50,9.998195
1771538869,2026-02-19 22:07:49,5.000902,BARREL,305,2,99,54,10.798051
1771538869,2026-02-19 22:07:49,5.000902,BARREL,2,1,100,36,7.198701
1771538869,2026-02-19 22:07:49,5.000902,BARREL,2,2,101,56,11.197979
1771538869,2026-02-19 22:07:49,5.000902,BARREL,45,1,102,59,11.797871
1771538869,2026-02-19 22:07:49,5.000902,BARREL,45,2,103,33,6.598809
1771538869,2026-02-19 22:07:49,5.000902,BARREL,77,1,-1,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BARREL,77,2,-1,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,11,1,2,35,6.998737
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,11,2,3,59,11.797871
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,38,1,4,173,34.593756
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,38,2,5,226,45.191843
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,96,1,6,156,31.194370
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,96,2,7,1326,265.152143
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,307,1,8,143,28.594839
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,307,2,9,469,93.783073
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,52,1,10,93,18.596644
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,52,2,11,175,34.993684
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,102,1,12,253,50.590869
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,102,2,13,1954,390.729478
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,124,2,14,52,10.398123
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,124,1,15,92,18.396680
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,48,2,16,89,17.796788
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,48,1,17,132,26.395236
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,75,2,18,0,0.000000
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,75,1,19,5,0.999820
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,109,2,20,161,32.194189
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,109,1,21,204,40.792637
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,123,2,22,56,11.197979
1771538869,2026-02-19 22:07:49,5.000902,BOTTOM,123,1,23,14,2.799495
1771538874,2026-02-19 22:07:54,5.000917,TOP,103,1,63,0,0.000000
1771538874,2026-02-19 22:07:54,5.000917,TOP,103,2,62,0,0.000000
1771538874,2026-02-19 22:07:54,5.000917,TOP,300,1,58,0,0.000000
1771538874,2026-02-19 22:07:54,5.000917,TOP,300,2,59,0,0.000000
1771538874,2026-02-19 22:07:54,5.000917,TOP,80,1,60,243,48.591091
1771538874,2026-02-19 22:07:54,5.000917,TOP,80,2,61,216,43.192080
1771538874,2026-02-19 22:07:54,5.000917,TOP,303,1,50,218,43.592007
1771538874,2026-02-19 22:07:54,5.000917,TOP,303,2,57,103,20.596224
1771538874,2026-02-19 22:07:54,5.000917,TOP,88,1,56,34,6.798753
1771538874,2026-02-19 22:07:54,5.000917,TOP,88,2,54,26,5.199047
1771538874,2026-02-19 22:07:54,5.000917,TOP,30,1,127,0,0.000000
1771538874,2026-02-19 22:07:54,5.000917,TOP,30,2,126,188,37.593107
1771538874,2026-02-19 22:07:54,5.000917,TOP,34,1,106,0,0.000000
1771538874,2026-02-19 22:07:54,5.000917,TOP,34,2,107,0,0.000000
1771538874,2026-02-19 22:07:54,5.000917,TOP,74,1,108,83,16.596957
1771538874,2026-02-19 22:07:54,5.000917,TOP,74,2,110,225,44.991750
