epoch_s,local_time,dt_s,section,paddle,slat,mem_index,diff,rate_hz
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,96,1,6,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,96,2,7,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,307,1,8,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,307,2,9,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,52,1,10,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,52,2,11,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,102,1,12,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,102,2,13,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,124,2,14,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,124,1,15,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,48,2,16,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,48,1,17,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,75,2,18,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,75,1,19,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,109,2,20,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,109,1,21,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,123,2,22,0,0.000000
1771529268,2026-02-19 19:27:48,0.000000,BOTTOM,123,1,23,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,103,1,63,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,103,2,62,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,300,1,58,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,300,2,59,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,80,1,60,192,38.392816
1771529273,2026-02-19 19:27:53,5.000936,TOP,80,2,61,175,34.993452
1771529273,2026-02-19 19:27:53,5.000936,TOP,303,1,50,232,46.391319
1771529273,2026-02-19 19:27:53,5.000936,TOP,303,2,57,115,22.995697
1771529273,2026-02-19 19:27:53,5.000936,TOP,88,1,56,38,7.598578
1771529273,2026-02-19 19:27:53,5.000936,TOP,88,2,54,63,12.597643
1771529273,2026-02-19 19:27:53,5.000936,TOP,30,1,127,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,30,2,126,208,41.592217
1771529273,2026-02-19 19:27:53,5.000936,TOP,34,1,106,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,34,2,107,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,74,1,108,76,15.197156
1771529273,2026-02-19 19:27:53,5.000936,TOP,74,2,110,233,46.591282
1771529273,2026-02-19 19:27:53,5.000936,TOP,47,1,112,17,3.399364
1771529273,2026-02-19 19:27:53,5.000936,TOP,47,2,114,241,48.190982
1771529273,2026-02-19 19:27:53,5.000936,TOP,115,1,116,38,7.598578
1771529273,2026-02-19 19:27:53,5.000936,TOP,115,2,118,204,40.792367
1771529273,2026-02-19 19:27:53,5.000936,TOP,46,1,119,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,46,2,117,9,1.799663
1771529273,2026-02-19 19:27:53,5.000936,TOP,167,1,115,119,23.795547
1771529273,2026-02-19 19:27:53,5.000936,TOP,167,2,113,87,17.396745
1771529273,2026-02-19 19:27:53,5.000936,TOP,90,1,111,179,35.793302
1771529273,2026-02-19 19:27:53,5.000936,TOP,90,2,109,17,3.399364
1771529273,2026-02-19 19:27:53,5.000936,TOP,302,1,120,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,302,2,121,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,62,1,122,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,62,2,123,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,44,1,124,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,44,2,125,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,TOP,61,1,55,167,33.393751
1771529273,2026-02-19 19:27:53,5.000936,TOP,61,2,51,1,0.199963
1771529273,2026-02-19 19:27:53,5.000936,BARREL,26,1,24,677,135.374669
1771529273,2026-02-19 19:27:53,5.000936,BARREL,26,2,25,44,8.798354
1771529273,2026-02-19 19:27:53,5.000936,BARREL,66,1,26,66,13.197530
1771529273,2026-02-19 19:27:53,5.000936,BARREL,66,2,27,30,5.998877
1771529273,2026-02-19 19:27:53,5.000936,BARREL,10,1,28,61,12.197718
1771529273,2026-02-19 19:27:53,5.000936,BARREL,10,2,29,43,8.598391
1771529273,2026-02-19 19:27:53,5.000936,BARREL,58,1,30,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,58,2,31,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,306,1,32,44,8.798354
1771529273,2026-02-19 19:27:53,5.000936,BARREL,306,2,33,36,7.198653
1771529273,2026-02-19 19:27:53,5.000936,BARREL,9,1,34,37,7.398616
1771529273,2026-02-19 19:27:53,5.000936,BARREL,9,2,35,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,57,1,36,81,16.196969
1771529273,2026-02-19 19:27:53,5.000936,BARREL,57,2,37,16,3.199401
1771529273,2026-02-19 19:27:53,5.000936,BARREL,79,1,38,33,6.598765
1771529273,2026-02-19 19:27:53,5.000936,BARREL,79,2,39,71,14.197343
1771529273,2026-02-19 19:27:53,5.000936,BARREL,116,1,40,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,116,2,41,68,13.597456
1771529273,2026-02-19 19:27:53,5.000936,BARREL,13,1,42,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,13,2,43,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,76,1,44,70,13.997381
1771529273,2026-02-19 19:27:53,5.000936,BARREL,76,2,45,48,9.598204
1771529273,2026-02-19 19:27:53,5.000936,BARREL,17,1,46,28,5.598952
1771529273,2026-02-19 19:27:53,5.000936,BARREL,17,2,47,52,10.398054
1771529273,2026-02-19 19:27:53,5.000936,BARREL,125,1,48,61,12.197718
1771529273,2026-02-19 19:27:53,5.000936,BARREL,125,2,49,17,3.399364
1771529273,2026-02-19 19:27:53,5.000936,BARREL,104,1,52,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,104,2,53,566,113.178822
1771529273,2026-02-19 19:27:53,5.000936,BARREL,37,1,64,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,37,2,65,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,70,1,66,47,9.398241
1771529273,2026-02-19 19:27:53,5.000936,BARREL,70,2,67,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,28,1,68,51,10.198092
1771529273,2026-02-19 19:27:53,5.000936,BARREL,28,2,69,70,13.997381
1771529273,2026-02-19 19:27:53,5.000936,BARREL,54,1,70,52,10.398054
1771529273,2026-02-19 19:27:53,5.000936,BARREL,54,2,71,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,25,1,72,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,25,2,73,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,301,1,74,49,9.798167
1771529273,2026-02-19 19:27:53,5.000936,BARREL,301,2,75,63,12.597643
1771529273,2026-02-19 19:27:53,5.000936,BARREL,304,1,76,62,12.397680
1771529273,2026-02-19 19:27:53,5.000936,BARREL,304,2,77,55,10.997942
1771529273,2026-02-19 19:27:53,5.000936,BARREL,22,1,78,1765,352.933959
1771529273,2026-02-19 19:27:53,5.000936,BARREL,22,2,79,57,11.397867
1771529273,2026-02-19 19:27:53,5.000936,BARREL,4,1,80,57,11.397867
1771529273,2026-02-19 19:27:53,5.000936,BARREL,4,2,81,64,12.797605
1771529273,2026-02-19 19:27:53,5.000936,BARREL,12,1,82,54,10.797979
1771529273,2026-02-19 19:27:53,5.000936,BARREL,12,2,83,47,9.398241
1771529273,2026-02-19 19:27:53,5.000936,BARREL,99,1,84,67,13.397493
1771529273,2026-02-19 19:27:53,5.000936,BARREL,99,2,85,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,56,1,86,66,13.197530
1771529273,2026-02-19 19:27:53,5.000936,BARREL,56,2,87,69,13.797418
1771529273,2026-02-19 19:27:53,5.000936,BARREL,122,1,88,25,4.999065
1771529273,2026-02-19 19:27:53,5.000936,BARREL,122,2,89,60,11.997755
1771529273,2026-02-19 19:27:53,5.000936,BARREL,55,1,90,40,7.998503
1771529273,2026-02-19 19:27:53,5.000936,BARREL,55,2,91,8,1.599701
1771529273,2026-02-19 19:27:53,5.000936,BARREL,83,1,92,17,3.399364
1771529273,2026-02-19 19:27:53,5.000936,BARREL,83,2,93,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,97,1,94,12,2.399551
1771529273,2026-02-19 19:27:53,5.000936,BARREL,97,2,95,57,11.397867
1771529273,2026-02-19 19:27:53,5.000936,BARREL,84,1,96,160,31.994013
1771529273,2026-02-19 19:27:53,5.000936,BARREL,84,2,97,39,7.798541
1771529273,2026-02-19 19:27:53,5.000936,BARREL,305,1,98,58,11.597830
1771529273,2026-02-19 19:27:53,5.000936,BARREL,305,2,99,51,10.198092
1771529273,2026-02-19 19:27:53,5.000936,BARREL,2,1,100,45,8.998316
1771529273,2026-02-19 19:27:53,5.000936,BARREL,2,2,101,50,9.998129
1771529273,2026-02-19 19:27:53,5.000936,BARREL,45,1,102,56,11.197905
1771529273,2026-02-19 19:27:53,5.000936,BARREL,45,2,103,44,8.798354
1771529273,2026-02-19 19:27:53,5.000936,BARREL,77,1,-1,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BARREL,77,2,-1,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,11,1,2,63,12.597643
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,11,2,3,111,22.195847
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,38,1,4,302,60.388700
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,38,2,5,186,37.193040
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,96,1,6,148,29.594462
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,96,2,7,8,1.599701
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,307,1,8,69047,13806.816458
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,307,2,9,360,71.986530
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,52,1,10,160,31.994013
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,52,2,11,149,29.794425
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,102,1,12,138,27.594836
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,102,2,13,125,24.995323
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,124,2,14,2179,435.718468
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,124,1,15,140,27.994762
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,48,2,16,36,7.198653
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,48,1,17,167,33.393751
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,75,2,18,0,0.000000
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,75,1,19,8,1.599701
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,109,2,20,2959,591.689283
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,109,1,21,576,115.178448
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,123,2,22,35,6.998690
1771529273,2026-02-19 19:27:53,5.000936,BOTTOM,123,1,23,545,108.979608
1771529278,2026-02-19 19:27:58,5.000914,TOP,103,1,63,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,103,2,62,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,300,1,58,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,300,2,59,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,80,1,60,200,39.992692
1771529278,2026-02-19 19:27:58,5.000914,TOP,80,2,61,223,44.591852
1771529278,2026-02-19 19:27:58,5.000914,TOP,303,1,50,209,41.792363
1771529278,2026-02-19 19:27:58,5.000914,TOP,303,2,57,98,19.596419
1771529278,2026-02-19 19:27:58,5.000914,TOP,88,1,56,44,8.798392
1771529278,2026-02-19 19:27:58,5.000914,TOP,88,2,54,61,12.197771
1771529278,2026-02-19 19:27:58,5.000914,TOP,30,1,127,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,30,2,126,178,35.593496
1771529278,2026-02-19 19:27:58,5.000914,TOP,34,1,106,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,34,2,107,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,74,1,108,100,19.996346
1771529278,2026-02-19 19:27:58,5.000914,TOP,74,2,110,224,44.791815
1771529278,2026-02-19 19:27:58,5.000914,TOP,47,1,112,17,3.399379
1771529278,2026-02-19 19:27:58,5.000914,TOP,47,2,114,253,50.590755
1771529278,2026-02-19 19:27:58,5.000914,TOP,115,1,116,44,8.798392
1771529278,2026-02-19 19:27:58,5.000914,TOP,115,2,118,188,37.593130
1771529278,2026-02-19 19:27:58,5.000914,TOP,46,1,119,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,46,2,117,16,3.199415
1771529278,2026-02-19 19:27:58,5.000914,TOP,167,1,115,119,23.795652
1771529278,2026-02-19 19:27:58,5.000914,TOP,167,2,113,93,18.596602
1771529278,2026-02-19 19:27:58,5.000914,TOP,90,1,111,263,52.590390
1771529278,2026-02-19 19:27:58,5.000914,TOP,90,2,109,5,0.999817
1771529278,2026-02-19 19:27:58,5.000914,TOP,302,1,120,1,0.199963
1771529278,2026-02-19 19:27:58,5.000914,TOP,302,2,121,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,62,1,122,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,62,2,123,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,44,1,124,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,44,2,125,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,TOP,61,1,55,156,31.194300
1771529278,2026-02-19 19:27:58,5.000914,TOP,61,2,51,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,26,1,24,1188,237.556590
1771529278,2026-02-19 19:27:58,5.000914,BARREL,26,2,25,42,8.398465
1771529278,2026-02-19 19:27:58,5.000914,BARREL,66,1,26,53,10.598063
1771529278,2026-02-19 19:27:58,5.000914,BARREL,66,2,27,31,6.198867
1771529278,2026-02-19 19:27:58,5.000914,BARREL,10,1,28,44,8.798392
1771529278,2026-02-19 19:27:58,5.000914,BARREL,10,2,29,40,7.998538
1771529278,2026-02-19 19:27:58,5.000914,BARREL,58,1,30,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,58,2,31,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,306,1,32,61,12.197771
1771529278,2026-02-19 19:27:58,5.000914,BARREL,306,2,33,32,6.398831
1771529278,2026-02-19 19:27:58,5.000914,BARREL,9,1,34,43,8.598429
1771529278,2026-02-19 19:27:58,5.000914,BARREL,9,2,35,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,57,1,36,79,15.797113
1771529278,2026-02-19 19:27:58,5.000914,BARREL,57,2,37,17,3.399379
1771529278,2026-02-19 19:27:58,5.000914,BARREL,79,1,38,38,7.598611
1771529278,2026-02-19 19:27:58,5.000914,BARREL,79,2,39,65,12.997625
1771529278,2026-02-19 19:27:58,5.000914,BARREL,116,1,40,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,116,2,41,69,13.797479
1771529278,2026-02-19 19:27:58,5.000914,BARREL,13,1,42,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,13,2,43,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,76,1,44,54,10.798027
1771529278,2026-02-19 19:27:58,5.000914,BARREL,76,2,45,41,8.198502
1771529278,2026-02-19 19:27:58,5.000914,BARREL,17,1,46,18,3.599342
1771529278,2026-02-19 19:27:58,5.000914,BARREL,17,2,47,59,11.797844
1771529278,2026-02-19 19:27:58,5.000914,BARREL,125,1,48,54,10.798027
1771529278,2026-02-19 19:27:58,5.000914,BARREL,125,2,49,20,3.999269
1771529278,2026-02-19 19:27:58,5.000914,BARREL,104,1,52,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,104,2,53,525,104.980816
1771529278,2026-02-19 19:27:58,5.000914,BARREL,37,1,64,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,37,2,65,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,70,1,66,63,12.597698
1771529278,2026-02-19 19:27:58,5.000914,BARREL,70,2,67,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,28,1,68,59,11.797844
1771529278,2026-02-19 19:27:58,5.000914,BARREL,28,2,69,66,13.197588
1771529278,2026-02-19 19:27:58,5.000914,BARREL,54,1,70,45,8.998356
1771529278,2026-02-19 19:27:58,5.000914,BARREL,54,2,71,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,25,1,72,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,25,2,73,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,301,1,74,60,11.997808
1771529278,2026-02-19 19:27:58,5.000914,BARREL,301,2,75,63,12.597698
1771529278,2026-02-19 19:27:58,5.000914,BARREL,304,1,76,68,13.597515
1771529278,2026-02-19 19:27:58,5.000914,BARREL,304,2,77,48,9.598246
1771529278,2026-02-19 19:27:58,5.000914,BARREL,22,1,78,1920,383.929843
1771529278,2026-02-19 19:27:58,5.000914,BARREL,22,2,79,62,12.397735
1771529278,2026-02-19 19:27:58,5.000914,BARREL,4,1,80,51,10.198136
1771529278,2026-02-19 19:27:58,5.000914,BARREL,4,2,81,76,15.197223
1771529278,2026-02-19 19:27:58,5.000914,BARREL,12,1,82,60,11.997808
1771529278,2026-02-19 19:27:58,5.000914,BARREL,12,2,83,37,7.398648
1771529278,2026-02-19 19:27:58,5.000914,BARREL,99,1,84,53,10.598063
1771529278,2026-02-19 19:27:58,5.000914,BARREL,99,2,85,0,0.000000
1771529278,2026-02-19 19:27:58,5.000914,BARREL,56,1,86,82,16.397004
1771529278,2026-02-19 19:27:58,5.000914,BARREL,56,2,87,61,12.197771
1771529278,2026-02-19 19:27:58,5.000914,BARREL,122,1,88,22,4.399196
